.draw,.chain,.iteration,K,D,N,category,state,time,outcome,population,exposure_code,ypred,mu,mu_treated,banned_state,start_date,end_date,placebo_date
37,1,37,0,45,0,total,VA,2016-01-01,32270,3353624.0,0,31722,10.367911,10.367911,0,2016-01-01,2016-02-29,2018-03-01
37,1,37,0,45,1,total,VA,2016-03-01,33606,3353624.0,0,32715,10.402575,10.402575,0,2016-03-01,2016-04-30,2018-03-01
37,1,37,0,45,2,total,VA,2016-05-01,34567,3353624.0,0,33661,10.446723,10.446723,0,2016-05-01,2016-06-30,2018-03-01
37,1,37,0,45,3,total,VA,2016-07-01,36033,3353624.0,0,37157,10.502184,10.502184,0,2016-07-01,2016-08-31,2018-03-01
37,1,37,0,45,4,total,VA,2016-09-01,34149,3353624.0,0,34706,10.443295,10.443295,0,2016-09-01,2016-10-31,2018-03-01
37,1,37,0,45,5,total,VA,2016-11-01,32588,3353624.0,0,33510,10.411127,10.411127,0,2016-11-01,2016-12-31,2018-03-01
37,1,37,0,45,6,total,VA,2017-01-01,30435,3389212.0,0,30823,10.3351345,10.3351345,0,2017-01-01,2017-02-28,2018-03-01
37,1,37,0,45,7,total,VA,2017-03-01,31871,3389212.0,0,32374,10.381824,10.381824,0,2017-03-01,2017-04-30,2018-03-01
37,1,37,0,45,8,total,VA,2017-05-01,33674,3389212.0,0,33706,10.420667,10.420667,0,2017-05-01,2017-06-30,2018-03-01
37,1,37,0,45,9,total,VA,2017-07-01,35553,3389212.0,0,36361,10.494771,10.494771,0,2017-07-01,2017-08-31,2018-03-01
37,1,37,0,45,10,total,VA,2017-09-01,35232,3389212.0,0,33975,10.441309,10.441309,0,2017-09-01,2017-10-31,2018-03-01
37,1,37,0,45,11,total,VA,2017-11-01,32598,3389212.0,0,32588,10.389473,10.389473,0,2017-11-01,2017-12-31,2018-03-01
37,1,37,0,45,12,total,VA,2018-01-01,31209,3388566.0,0,31025,10.346572,10.346572,0,2018-01-01,2018-02-28,2018-03-01
37,1,37,0,45,13,total,VA,2018-03-01,32608,3388566.0,0,32221,10.391392,10.391392,0,2018-03-01,2018-04-30,2018-03-01
37,1,37,0,45,14,total,VA,2018-05-01,33523,3388566.0,0,33968,10.421358,10.421358,0,2018-05-01,2018-06-30,2018-03-01
37,1,37,0,45,15,total,VA,2018-07-01,35241,3388566.0,0,35692,10.481403,10.481403,0,2018-07-01,2018-08-31,2018-03-01
37,1,37,0,45,16,total,VA,2018-09-01,34229,3388566.0,0,33526,10.418691,10.418691,0,2018-09-01,2018-10-31,2018-03-01
37,1,37,0,45,17,total,VA,2018-11-01,31705,3388566.0,0,31790,10.37663,10.37663,0,2018-11-01,2018-12-31,2018-03-01
37,1,37,0,45,18,total,VA,2019-01-01,30207,3360592.0,0,30401,10.311798,10.311798,0,2019-01-01,2019-02-28,2018-03-01
37,1,37,0,46,0,total,VT,2016-01-01,1726,228538.0,0,1760,7.466326,7.466326,0,2016-01-01,2016-02-29,2018-03-01
37,1,37,0,46,1,total,VT,2016-03-01,1876,228538.0,0,1957,7.578968,7.578968,0,2016-03-01,2016-04-30,2018-03-01
37,1,37,0,46,2,total,VT,2016-05-01,2030,228538.0,0,2000,7.6045623,7.6045623,0,2016-05-01,2016-06-30,2018-03-01
37,1,37,0,46,3,total,VT,2016-07-01,2145,228538.0,0,2103,7.6434503,7.6434503,0,2016-07-01,2016-08-31,2018-03-01
37,1,37,0,46,4,total,VT,2016-09-01,1876,228538.0,0,1881,7.59087,7.59087,0,2016-09-01,2016-10-31,2018-03-01
37,1,37,0,46,5,total,VT,2016-11-01,1720,228538.0,0,1812,7.4662356,7.4662356,0,2016-11-01,2016-12-31,2018-03-01
37,1,37,0,46,6,total,VT,2017-01-01,1732,226048.0,0,1554,7.3896303,7.3896303,0,2017-01-01,2017-02-28,2018-03-01
37,1,37,0,46,7,total,VT,2017-03-01,1861,226048.0,0,1767,7.5096188,7.5096188,0,2017-03-01,2017-04-30,2018-03-01
37,1,37,0,46,8,total,VT,2017-05-01,2052,226048.0,0,1874,7.584891,7.584891,0,2017-05-01,2017-06-30,2018-03-01
37,1,37,0,46,9,total,VT,2017-07-01,1979,226048.0,0,1896,7.590866,7.590866,0,2017-07-01,2017-08-31,2018-03-01
37,1,37,0,46,10,total,VT,2017-09-01,1906,226048.0,0,1840,7.5411315,7.5411315,0,2017-09-01,2017-10-31,2018-03-01
37,1,37,0,46,11,total,VT,2017-11-01,1702,226048.0,0,1756,7.4416595,7.4416595,0,2017-11-01,2017-12-31,2018-03-01
37,1,37,0,46,12,total,VT,2018-01-01,1600,231212.0,0,1603,7.39244,7.39244,0,2018-01-01,2018-02-28,2018-03-01
37,1,37,0,46,13,total,VT,2018-03-01,1796,231212.0,0,1793,7.4928155,7.4928155,0,2018-03-01,2018-04-30,2018-03-01
37,1,37,0,46,14,total,VT,2018-05-01,1818,231212.0,0,1946,7.55117,7.55117,0,2018-05-01,2018-06-30,2018-03-01
37,1,37,0,46,15,total,VT,2018-07-01,2030,231212.0,0,2055,7.586318,7.586318,0,2018-07-01,2018-08-31,2018-03-01
37,1,37,0,46,16,total,VT,2018-09-01,1829,231212.0,0,1874,7.5345025,7.5345025,0,2018-09-01,2018-10-31,2018-03-01
37,1,37,0,46,17,total,VT,2018-11-01,1723,231212.0,0,1631,7.425614,7.425614,0,2018-11-01,2018-12-31,2018-03-01
37,1,37,0,46,18,total,VT,2019-01-01,1622,231068.0,0,1648,7.3809137,7.3809137,0,2019-01-01,2019-02-28,2018-03-01
37,1,37,0,47,0,total,WA,2016-01-01,27783,2866924.0,0,28317,10.237749,10.237749,0,2016-01-01,2016-02-29,2018-03-01
37,1,37,0,47,1,total,WA,2016-03-01,29350,2866924.0,0,28970,10.291936,10.291936,0,2016-03-01,2016-04-30,2018-03-01
37,1,37,0,47,2,total,WA,2016-05-01,30992,2866924.0,0,30418,10.328801,10.328801,0,2016-05-01,2016-06-30,2018-03-01
37,1,37,0,47,3,total,WA,2016-07-01,31604,2866924.0,0,31838,10.356614,10.356614,0,2016-07-01,2016-08-31,2018-03-01
37,1,37,0,47,4,total,WA,2016-09-01,29955,2866924.0,0,30144,10.308048,10.308048,0,2016-09-01,2016-10-31,2018-03-01
37,1,37,0,47,5,total,WA,2016-11-01,27753,2866924.0,0,27286,10.232995,10.232995,0,2016-11-01,2016-12-31,2018-03-01
37,1,37,0,47,6,total,WA,2017-01-01,26763,2932890.0,0,26533,10.181305,10.181305,0,2017-01-01,2017-02-28,2018-03-01
37,1,37,0,47,7,total,WA,2017-03-01,28386,2932890.0,0,28841,10.261549,10.261549,0,2017-03-01,2017-04-30,2018-03-01
37,1,37,0,47,8,total,WA,2017-05-01,29641,2932890.0,0,29908,10.307869,10.307869,0,2017-05-01,2017-06-30,2018-03-01
37,1,37,0,47,9,total,WA,2017-07-01,30314,2932890.0,0,30166,10.31946,10.31946,0,2017-07-01,2017-08-31,2018-03-01
37,1,37,0,47,10,total,WA,2017-09-01,28684,2932890.0,0,28059,10.257845,10.257845,0,2017-09-01,2017-10-31,2018-03-01
37,1,37,0,47,11,total,WA,2017-11-01,27321,2932890.0,0,26504,10.197706,10.197706,0,2017-11-01,2017-12-31,2018-03-01
37,1,37,0,47,12,total,WA,2018-01-01,26349,3007886.0,0,26124,10.18326,10.18326,0,2018-01-01,2018-02-28,2018-03-01
37,1,37,0,47,13,total,WA,2018-03-01,28108,3007886.0,0,28588,10.242219,10.242219,0,2018-03-01,2018-04-30,2018-03-01
37,1,37,0,47,14,total,WA,2018-05-01,28705,3007886.0,0,28460,10.260321,10.260321,0,2018-05-01,2018-06-30,2018-03-01
37,1,37,0,47,15,total,WA,2018-07-01,30463,3007886.0,0,29533,10.298441,10.298441,0,2018-07-01,2018-08-31,2018-03-01
37,1,37,0,47,16,total,WA,2018-09-01,27925,3007886.0,0,27837,10.2339115,10.2339115,0,2018-09-01,2018-10-31,2018-03-01
37,1,37,0,47,17,total,WA,2018-11-01,26553,3007886.0,0,27019,10.185778,10.185778,0,2018-11-01,2018-12-31,2018-03-01
37,1,37,0,47,18,total,WA,2019-01-01,25745,3042568.0,0,26079,10.155428,10.155428,0,2019-01-01,2019-02-28,2018-03-01
37,1,37,0,48,0,total,WI,2016-01-01,20482,2164586.0,0,20569,9.921062,9.921062,1,2016-01-01,2016-02-29,2018-03-01
37,1,37,0,48,1,total,WI,2016-03-01,22291,2164586.0,0,22039,10.000208,10.000208,1,2016-03-01,2016-04-30,2018-03-01
37,1,37,0,48,2,total,WI,2016-05-01,22687,2164586.0,0,22749,10.034058,10.034058,1,2016-05-01,2016-06-30,2018-03-01
37,1,37,0,48,3,total,WI,2016-07-01,23771,2164586.0,0,23524,10.07254,10.07254,1,2016-07-01,2016-08-31,2018-03-01
37,1,37,0,48,4,total,WI,2016-09-01,22646,2164586.0,0,22205,10.007919,10.007919,1,2016-09-01,2016-10-31,2018-03-01
37,1,37,0,48,5,total,WI,2016-11-01,20832,2164586.0,0,20837,9.940525,9.940525,1,2016-11-01,2016-12-31,2018-03-01
37,1,37,0,48,6,total,WI,2017-01-01,19946,2166312.0,0,19680,9.880066,9.880066,1,2017-01-01,2017-02-28,2018-03-01
37,1,37,0,48,7,total,WI,2017-03-01,21722,2166312.0,0,20883,9.962458,9.962458,1,2017-03-01,2017-04-30,2018-03-01
37,1,37,0,48,8,total,WI,2017-05-01,22355,2166312.0,0,22331,10.017107,10.017107,1,2017-05-01,2017-06-30,2018-03-01
37,1,37,0,48,9,total,WI,2017-07-01,23101,2166312.0,0,23393,10.051034,10.051034,1,2017-07-01,2017-08-31,2018-03-01
37,1,37,0,48,10,total,WI,2017-09-01,21515,2166312.0,0,21595,9.993896,9.993896,1,2017-09-01,2017-10-31,2018-03-01
37,1,37,0,48,11,total,WI,2017-11-01,20718,2166312.0,0,20003,9.921207,9.921207,1,2017-11-01,2017-12-31,2018-03-01
37,1,37,0,48,12,total,WI,2018-01-01,19686,2182002.0,0,19308,9.882442,9.882442,1,2018-01-01,2018-02-28,2018-03-01
37,1,37,0,48,13,total,WI,2018-03-01,21316,2182002.0,1,21009,9.962097,9.962919,1,2018-03-01,2018-04-30,2018-03-01
37,1,37,0,48,14,total,WI,2018-05-01,21918,2182002.0,1,22441,10.004504,10.006355,1,2018-05-01,2018-06-30,2018-03-01
37,1,37,0,48,15,total,WI,2018-07-01,22972,2182002.0,1,22721,10.033194,10.034655,1,2018-07-01,2018-08-31,2018-03-01
37,1,37,0,48,16,total,WI,2018-09-01,21443,2182002.0,1,21514,9.970104,9.970797,1,2018-09-01,2018-10-31,2018-03-01
37,1,37,0,48,17,total,WI,2018-11-01,20311,2182002.0,1,20553,9.909098,9.909944,1,2018-11-01,2018-12-31,2018-03-01
37,1,37,0,48,18,total,WI,2019-01-01,19538,2194628.0,1,18811,9.870096,9.872531,1,2019-01-01,2019-02-28,2018-03-01
37,1,37,0,49,0,total,WV,2016-01-01,5986,653756.0,0,5914,8.687085,8.687085,1,2016-01-01,2016-02-29,2018-03-01
37,1,37,0,49,1,total,WV,2016-03-01,6128,653756.0,0,6037,8.730925,8.730925,1,2016-03-01,2016-04-30,2018-03-01
37,1,37,0,49,2,total,WV,2016-05-01,6201,653756.0,0,6478,8.752373,8.752373,1,2016-05-01,2016-06-30,2018-03-01
37,1,37,0,49,3,total,WV,2016-07-01,6871,653756.0,0,6668,8.806924,8.806924,1,2016-07-01,2016-08-31,2018-03-01
37,1,37,0,49,4,total,WV,2016-09-01,6436,653756.0,0,6311,8.76313,8.76313,1,2016-09-01,2016-10-31,2018-03-01
37,1,37,0,49,5,total,WV,2016-11-01,6212,653756.0,0,6197,8.721314,8.721314,1,2016-11-01,2016-12-31,2018-03-01
37,1,37,0,49,6,total,WV,2017-01-01,5972,650636.0,0,5735,8.667938,8.667938,1,2017-01-01,2017-02-28,2018-03-01
37,1,37,0,49,7,total,WV,2017-03-01,5847,650636.0,0,6160,8.69546,8.69546,1,2017-03-01,2017-04-30,2018-03-01
37,1,37,0,49,8,total,WV,2017-05-01,6253,650636.0,0,6025,8.734623,8.734623,1,2017-05-01,2017-06-30,2018-03-01
37,1,37,0,49,9,total,WV,2017-07-01,6745,650636.0,0,6572,8.803503,8.803503,1,2017-07-01,2017-08-31,2018-03-01
37,1,37,0,49,10,total,WV,2017-09-01,6225,650636.0,0,6360,8.769024,8.769024,1,2017-09-01,2017-10-31,2018-03-01
37,1,37,0,49,11,total,WV,2017-11-01,6006,650636.0,0,6030,8.712855,8.712855,1,2017-11-01,2017-12-31,2018-03-01
37,1,37,0,49,12,total,WV,2018-01-01,5935,639708.0,0,5706,8.646346,8.646346,1,2018-01-01,2018-02-28,2018-03-01
37,1,37,0,49,13,total,WV,2018-03-01,5802,639708.0,1,5930,8.68952,8.689105,1,2018-03-01,2018-04-30,2018-03-01
37,1,37,0,49,14,total,WV,2018-05-01,6228,639708.0,1,6183,8.72664,8.724292,1,2018-05-01,2018-06-30,2018-03-01
37,1,37,0,49,15,total,WV,2018-07-01,6504,639708.0,1,6377,8.757346,8.756214,1,2018-07-01,2018-08-31,2018-03-01
37,1,37,0,49,16,total,WV,2018-09-01,6037,639708.0,1,6130,8.720058,8.7188835,1,2018-09-01,2018-10-31,2018-03-01
37,1,37,0,49,17,total,WV,2018-11-01,5731,639708.0,1,5953,8.688607,8.686283,1,2018-11-01,2018-12-31,2018-03-01
37,1,37,0,49,18,total,WV,2019-01-01,5508,636166.0,1,5722,8.638609,8.637122,1,2019-01-01,2019-02-28,2018-03-01
37,1,37,0,50,0,total,WY,2016-01-01,2328,220820.0,0,2381,7.750577,7.750577,0,2016-01-01,2016-02-29,2018-03-01
37,1,37,0,50,1,total,WY,2016-03-01,2604,220820.0,0,2568,7.833146,7.833146,0,2016-03-01,2016-04-30,2018-03-01
37,1,37,0,50,2,total,WY,2016-05-01,2626,220820.0,0,2485,7.8307095,7.8307095,0,2016-05-01,2016-06-30,2018-03-01
37,1,37,0,50,3,total,WY,2016-07-01,2488,220820.0,0,2535,7.843074,7.843074,0,2016-07-01,2016-08-31,2018-03-01
37,1,37,0,50,4,total,WY,2016-09-01,2385,220820.0,0,2414,7.8119683,7.8119683,0,2016-09-01,2016-10-31,2018-03-01
37,1,37,0,50,5,total,WY,2016-11-01,2154,220820.0,0,2219,7.7188344,7.7188344,0,2016-11-01,2016-12-31,2018-03-01
37,1,37,0,50,6,total,WY,2017-01-01,2109,214366.0,0,2290,7.6976495,7.6976495,0,2017-01-01,2017-02-28,2018-03-01
37,1,37,0,50,7,total,WY,2017-03-01,2302,214366.0,0,2268,7.75419,7.75419,0,2017-03-01,2017-04-30,2018-03-01
37,1,37,0,50,8,total,WY,2017-05-01,2480,214366.0,0,2573,7.8019433,7.8019433,0,2017-05-01,2017-06-30,2018-03-01
37,1,37,0,50,9,total,WY,2017-07-01,2395,214366.0,0,2476,7.7879295,7.7879295,0,2017-07-01,2017-08-31,2018-03-01
37,1,37,0,50,10,total,WY,2017-09-01,2189,214366.0,0,2284,7.752864,7.752864,0,2017-09-01,2017-10-31,2018-03-01
37,1,37,0,50,11,total,WY,2017-11-01,2186,214366.0,0,2089,7.6833405,7.6833405,0,2017-11-01,2017-12-31,2018-03-01
37,1,37,0,50,12,total,WY,2018-01-01,2138,212868.0,0,2011,7.6337757,7.6337757,0,2018-01-01,2018-02-28,2018-03-01
37,1,37,0,50,13,total,WY,2018-03-01,2200,212868.0,0,2160,7.704236,7.704236,0,2018-03-01,2018-04-30,2018-03-01
37,1,37,0,50,14,total,WY,2018-05-01,2277,212868.0,0,2307,7.7347584,7.7347584,0,2018-05-01,2018-06-30,2018-03-01
37,1,37,0,50,15,total,WY,2018-07-01,2135,212868.0,0,2232,7.6956844,7.6956844,0,2018-07-01,2018-08-31,2018-03-01
37,1,37,0,50,16,total,WY,2018-09-01,2129,212868.0,0,2112,7.6715126,7.6715126,0,2018-09-01,2018-10-31,2018-03-01
37,1,37,0,50,17,total,WY,2018-11-01,2065,212868.0,0,2084,7.6510286,7.6510286,0,2018-11-01,2018-12-31,2018-03-01
37,1,37,0,50,18,total,WY,2019-01-01,2087,214416.0,0,2086,7.645447,7.645447,0,2019-01-01,2019-02-28,2018-03-01
38,1,38,0,0,0,total,AK,2016-01-01,3531,300066.0,0,3507,8.146881,8.146881,0,2016-01-01,2016-02-29,2018-03-01
38,1,38,0,0,1,total,AK,2016-03-01,3735,300066.0,0,3733,8.225826,8.225826,0,2016-03-01,2016-04-30,2018-03-01
38,1,38,0,0,2,total,AK,2016-05-01,3823,300066.0,0,3882,8.244431,8.244431,0,2016-05-01,2016-06-30,2018-03-01
38,1,38,0,0,3,total,AK,2016-07-01,3782,300066.0,0,3785,8.267422,8.267422,0,2016-07-01,2016-08-31,2018-03-01
38,1,38,0,0,4,total,AK,2016-09-01,3774,300066.0,0,3737,8.231625,8.231625,0,2016-09-01,2016-10-31,2018-03-01
38,1,38,0,0,5,total,AK,2016-11-01,3549,300066.0,0,3422,8.137142,8.137142,0,2016-11-01,2016-12-31,2018-03-01
38,1,38,0,0,6,total,AK,2017-01-01,3121,298346.0,0,3099,8.079427,8.079427,0,2017-01-01,2017-02-28,2018-03-01
38,1,38,0,0,7,total,AK,2017-03-01,3503,298346.0,0,3327,8.164815,8.164815,0,2017-03-01,2017-04-30,2018-03-01
38,1,38,0,0,8,total,AK,2017-05-01,3554,298346.0,0,3720,8.215671,8.215671,0,2017-05-01,2017-06-30,2018-03-01
38,1,38,0,0,9,total,AK,2017-07-01,3630,298346.0,0,3676,8.208211,8.208211,0,2017-07-01,2017-08-31,2018-03-01
38,1,38,0,0,10,total,AK,2017-09-01,3566,298346.0,0,3514,8.167253,8.167253,0,2017-09-01,2017-10-31,2018-03-01
38,1,38,0,0,11,total,AK,2017-11-01,3291,298346.0,0,3227,8.09709,8.09709,0,2017-11-01,2017-12-31,2018-03-01
38,1,38,0,0,12,total,AK,2018-01-01,3146,296672.0,0,3001,8.042716,8.042716,0,2018-01-01,2018-02-28,2018-03-01
38,1,38,0,0,13,total,AK,2018-03-01,3445,296672.0,0,3351,8.117219,8.117219,0,2018-03-01,2018-04-30,2018-03-01
38,1,38,0,0,14,total,AK,2018-05-01,3467,296672.0,0,3443,8.140817,8.140817,0,2018-05-01,2018-06-30,2018-03-01
38,1,38,0,0,15,total,AK,2018-07-01,3469,296672.0,0,3569,8.168565,8.168565,0,2018-07-01,2018-08-31,2018-03-01
38,1,38,0,0,16,total,AK,2018-09-01,3315,296672.0,0,3308,8.11562,8.11562,0,2018-09-01,2018-10-31,2018-03-01
38,1,38,0,0,17,total,AK,2018-11-01,3157,296672.0,0,3080,8.056629,8.056629,0,2018-11-01,2018-12-31,2018-03-01
38,1,38,0,0,18,total,AK,2019-01-01,3012,284728.0,0,2913,7.9771843,7.9771843,0,2019-01-01,2019-02-28,2018-03-01
38,1,38,0,1,0,total,AL,2016-01-01,19013,1904452.0,0,19164,9.844921,9.844921,1,2016-01-01,2016-02-29,2018-03-01
38,1,38,0,1,1,total,AL,2016-03-01,18663,1904452.0,0,18935,9.841574,9.841574,1,2016-03-01,2016-04-30,2018-03-01
38,1,38,0,1,2,total,AL,2016-05-01,19655,1904452.0,0,19043,9.866148,9.866148,1,2016-05-01,2016-06-30,2018-03-01
38,1,38,0,1,3,total,AL,2016-07-01,20704,1904452.0,0,20940,9.944996,9.944996,1,2016-07-01,2016-08-31,2018-03-01
38,1,38,0,1,4,total,AL,2016-09-01,20405,1904452.0,0,20302,9.914067,9.914067,1,2016-09-01,2016-10-31,2018-03-01
38,1,38,0,1,5,total,AL,2016-11-01,19664,1904452.0,0,19827,9.893053,9.893053,1,2016-11-01,2016-12-31,2018-03-01
38,1,38,0,1,6,total,AL,2017-01-01,18837,1912072.0,0,18324,9.825741,9.825741,1,2017-01-01,2017-02-28,2018-03-01
38,1,38,0,1,7,total,AL,2017-03-01,18340,1912072.0,0,18267,9.812574,9.812574,1,2017-03-01,2017-04-30,2018-03-01
38,1,38,0,1,8,total,AL,2017-05-01,19133,1912072.0,0,18863,9.849232,9.849232,1,2017-05-01,2017-06-30,2018-03-01
38,1,38,0,1,9,total,AL,2017-07-01,21143,1912072.0,0,21353,9.956658,9.956658,1,2017-07-01,2017-08-31,2018-03-01
38,1,38,0,1,10,total,AL,2017-09-01,20502,1912072.0,0,20657,9.929956,9.929956,1,2017-09-01,2017-10-31,2018-03-01
38,1,38,0,1,11,total,AL,2017-11-01,19698,1912072.0,0,20055,9.890358,9.890358,1,2017-11-01,2017-12-31,2018-03-01
38,1,38,0,1,12,total,AL,2018-01-01,18441,1905472.0,0,18476,9.832458,9.832458,1,2018-01-01,2018-02-28,2018-03-01
38,1,38,0,1,13,total,AL,2018-03-01,18243,1905472.0,1,18622,9.83071,9.818797,1,2018-03-01,2018-04-30,2018-03-01
38,1,38,0,1,14,total,AL,2018-05-01,19080,1905472.0,1,19263,9.868614,9.85816,1,2018-05-01,2018-06-30,2018-03-01
38,1,38,0,1,15,total,AL,2018-07-01,20390,1905472.0,1,20767,9.940938,9.928728,1,2018-07-01,2018-08-31,2018-03-01
38,1,38,0,1,16,total,AL,2018-09-01,19604,1905472.0,1,20785,9.916128,9.904502,1,2018-09-01,2018-10-31,2018-03-01
38,1,38,0,1,17,total,AL,2018-11-01,19524,1905472.0,1,19286,9.879467,9.867713,1,2018-11-01,2018-12-31,2018-03-01
38,1,38,0,1,18,total,AL,2019-01-01,18818,1910940.0,1,18599,9.836597,9.824769,1,2019-01-01,2019-02-28,2018-03-01
38,1,38,0,2,0,total,AR,2016-01-01,12063,1153138.0,0,12310,9.402559,9.402559,1,2016-01-01,2016-02-29,2018-03-01
38,1,38,0,2,1,total,AR,2016-03-01,12239,1153138.0,0,12412,9.40744,9.40744,1,2016-03-01,2016-04-30,2018-03-01
38,1,38,0,2,2,total,AR,2016-05-01,12474,1153138.0,0,12462,9.435291,9.435291,1,2016-05-01,2016-06-30,2018-03-01
38,1,38,0,2,3,total,AR,2016-07-01,13783,1153138.0,0,13702,9.512951,9.512951,1,2016-07-01,2016-08-31,2018-03-01
38,1,38,0,2,4,total,AR,2016-09-01,12844,1153138.0,0,13183,9.478548,9.478548,1,2016-09-01,2016-10-31,2018-03-01
38,1,38,0,2,5,total,AR,2016-11-01,12655,1153138.0,0,12645,9.448133,9.448133,1,2016-11-01,2016-12-31,2018-03-01
38,1,38,0,2,6,total,AR,2017-01-01,11821,1153784.0,0,11579,9.3629,9.3629,1,2017-01-01,2017-02-28,2018-03-01
38,1,38,0,2,7,total,AR,2017-03-01,11576,1153784.0,0,11679,9.369978,9.369978,1,2017-03-01,2017-04-30,2018-03-01
38,1,38,0,2,8,total,AR,2017-05-01,12160,1153784.0,0,12115,9.412342,9.412342,1,2017-05-01,2017-06-30,2018-03-01
38,1,38,0,2,9,total,AR,2017-07-01,13769,1153784.0,0,13728,9.508999,9.508999,1,2017-07-01,2017-08-31,2018-03-01
38,1,38,0,2,10,total,AR,2017-09-01,12707,1153784.0,0,12737,9.478039,9.478039,1,2017-09-01,2017-10-31,2018-03-01
38,1,38,0,2,11,total,AR,2017-11-01,12479,1153784.0,0,12124,9.428504,9.428504,1,2017-11-01,2017-12-31,2018-03-01
38,1,38,0,2,12,total,AR,2018-01-01,11720,1169472.0,0,12213,9.387813,9.387813,1,2018-01-01,2018-02-28,2018-03-01
38,1,38,0,2,13,total,AR,2018-03-01,11697,1169472.0,1,11972,9.393406,9.357713,1,2018-03-01,2018-04-30,2018-03-01
38,1,38,0,2,14,total,AR,2018-05-01,12213,1169472.0,1,12269,9.430351,9.394092,1,2018-05-01,2018-06-30,2018-03-01
38,1,38,0,2,15,total,AR,2018-07-01,13107,1169472.0,1,13220,9.50869,9.471884,1,2018-07-01,2018-08-31,2018-03-01
38,1,38,0,2,16,total,AR,2018-09-01,12562,1169472.0,1,12981,9.479265,9.441746,1,2018-09-01,2018-10-31,2018-03-01
38,1,38,0,2,17,total,AR,2018-11-01,11963,1169472.0,1,12478,9.430182,9.391972,1,2018-11-01,2018-12-31,2018-03-01
38,1,38,0,2,18,total,AR,2019-01-01,11439,1165876.0,1,12003,9.373823,9.337239,1,2019-01-01,2019-02-28,2018-03-01
38,1,38,0,3,0,total,AZ,2016-01-01,27414,2663066.0,0,27163,10.200802,10.200802,0,2016-01-01,2016-02-29,2018-03-01
38,1,38,0,3,1,total,AZ,2016-03-01,26648,2663066.0,0,26988,10.194539,10.194539,0,2016-03-01,2016-04-30,2018-03-01
38,1,38,0,3,2,total,AZ,2016-05-01,26805,2663066.0,0,26710,10.186409,10.186409,0,2016-05-01,2016-06-30,2018-03-01
38,1,38,0,3,3,total,AZ,2016-07-01,29335,2663066.0,0,29011,10.274462,10.274462,0,2016-07-01,2016-08-31,2018-03-01
38,1,38,0,3,4,total,AZ,2016-09-01,29545,2663066.0,0,29723,10.286947,10.286947,0,2016-09-01,2016-10-31,2018-03-01
38,1,38,0,3,5,total,AZ,2016-11-01,27940,2663066.0,0,27458,10.229699,10.229699,0,2016-11-01,2016-12-31,2018-03-01
38,1,38,0,3,6,total,AZ,2017-01-01,26060,2693930.0,0,26199,10.164003,10.164003,0,2017-01-01,2017-02-28,2018-03-01
38,1,38,0,3,7,total,AZ,2017-03-01,26041,2693930.0,0,25525,10.145659,10.145659,0,2017-03-01,2017-04-30,2018-03-01
38,1,38,0,3,8,total,AZ,2017-05-01,26107,2693930.0,0,26354,10.181065,10.181065,0,2017-05-01,2017-06-30,2018-03-01
38,1,38,0,3,9,total,AZ,2017-07-01,28645,2693930.0,0,28655,10.265248,10.265248,0,2017-07-01,2017-08-31,2018-03-01
38,1,38,0,3,10,total,AZ,2017-09-01,28908,2693930.0,0,28369,10.261134,10.261134,0,2017-09-01,2017-10-31,2018-03-01
38,1,38,0,3,11,total,AZ,2017-11-01,26934,2693930.0,0,27371,10.214445,10.214445,0,2017-11-01,2017-12-31,2018-03-01
38,1,38,0,3,12,total,AZ,2018-01-01,25718,2744964.0,0,25553,10.144947,10.144947,0,2018-01-01,2018-02-28,2018-03-01
38,1,38,0,3,13,total,AZ,2018-03-01,25408,2744964.0,0,24712,10.133952,10.133952,0,2018-03-01,2018-04-30,2018-03-01
38,1,38,0,3,14,total,AZ,2018-05-01,25669,2744964.0,0,26444,10.161106,10.161106,0,2018-05-01,2018-06-30,2018-03-01
38,1,38,0,3,15,total,AZ,2018-07-01,28150,2744964.0,0,28409,10.251982,10.251982,0,2018-07-01,2018-08-31,2018-03-01
38,1,38,0,3,16,total,AZ,2018-09-01,28372,2744964.0,0,28478,10.254988,10.254988,0,2018-09-01,2018-10-31,2018-03-01
38,1,38,0,3,17,total,AZ,2018-11-01,27120,2744964.0,0,26785,10.204569,10.204569,0,2018-11-01,2018-12-31,2018-03-01
38,1,38,0,3,18,total,AZ,2019-01-01,25678,2790624.0,0,26120,10.1678295,10.1678295,0,2019-01-01,2019-02-28,2018-03-01
38,1,38,0,4,0,total,CA,2016-01-01,151456,16123274.0,0,153507,11.955705,11.955705,0,2016-01-01,2016-02-29,2018-03-01
38,1,38,0,4,1,total,CA,2016-03-01,156041,16123274.0,0,154394,11.959704,11.959704,0,2016-03-01,2016-04-30,2018-03-01
38,1,38,0,4,2,total,CA,2016-05-01,155530,16123274.0,0,157316,11.968343,11.968343,0,2016-05-01,2016-06-30,2018-03-01
38,1,38,0,4,3,total,CA,2016-07-01,168876,16123274.0,0,167121,12.025363,12.025363,0,2016-07-01,2016-08-31,2018-03-01
38,1,38,0,4,4,total,CA,2016-09-01,169599,16123274.0,0,170009,12.030049,12.030049,0,2016-09-01,2016-10-31,2018-03-01
38,1,38,0,4,5,total,CA,2016-11-01,157276,16123274.0,0,158757,11.972468,11.972468,0,2016-11-01,2016-12-31,2018-03-01
